1497864935113,24:de:c6:e5:4c:00,-73;,ec:08:6b:8a:c2:69,-72;,a0:56:b2:9b:8f:f3,-75;,00:26:3e:a3:20:50,-83;,00:26:3e:a3:20:40,-87;,00:26:3e:a3:20:42,-88;,00:26:3e:a3:20:4a,-88;,00:26:3e:a3:20:48,-89;,c8:51:95:a2:9f:a8,-93;,00:26:3e:a3:20:4c,-91;,28:c6:8e:62:9b:c3,-92;,00:26:3e:a3:20:44,-89;,,80ec3f676e17debf
1497864939850,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864940151,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864940646,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864940728,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864941026,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864941326,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864941643,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864941939,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864942240,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864942542,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864942835,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864943124,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864943426,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864943738,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864944055,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864944331,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864944625,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864944943,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864945249,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864945538,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864945842,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864946131,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864946428,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864946744,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864947030,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864947329,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864947643,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864947936,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864948227,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864948528,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864948838,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864949237,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864949447,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864949757,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864950036,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864950334,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864950634,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864950939,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864951246,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864951547,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864951827,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864952131,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864952439,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864952741,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864953051,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864953337,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864953640,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864953941,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864954249,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864954540,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864954840,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864955141,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864955450,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864955734,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864956033,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864956333,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864956658,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864956936,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864957261,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864957541,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864957835,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864958135,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864958449,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864958739,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864959057,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864959338,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864959652,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864959931,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864960256,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864960540,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864960837,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864961138,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864961447,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864961738,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864962043,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864962333,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864962641,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864962937,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864963241,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864963621,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864963840,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864964142,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864964456,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
1497864964743,ec:08:6b:8a:c2:69,-66;,a0:56:b2:9b:8f:f3,-86;,c8:51:95:a2:9f:a8,-80;,40:e3:d6:51:22:71,-90;,00:26:3e:5a:38:c0,-85;,34:31:c4:df:21:46,-94;,,80ec3f676e17debf
