1498223410278,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223410580,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223410883,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223411183,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223411495,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223411879,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223412127,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223412388,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223412685,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223412977,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223413288,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223413589,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223413882,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223414181,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223414482,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223414806,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223415095,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223415392,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223415694,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223415985,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223416425,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223416626,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223416885,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223417313,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223417481,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223417785,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223418093,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223418489,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223418867,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223418987,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
1498223419288,24:de:c6:e5:4b:f2,-73;,24:de:c6:e5:4b:f4,-73;,24:de:c6:e5:4b:f1,-76;,24:de:c6:e5:4b:f0,-73;,24:de:c6:e5:4b:f3,-73;,24:de:c6:e5:4c:11,-89;,24:de:c6:e5:4c:10,-87;,fc:3f:db:e5:15:42,-92;,ec:08:6b:8a:c2:69,-88;,00:24:a8:a8:b2:d1,-93;,00:24:a8:a8:b2:d2,-92;,74:6f:f7:93:a2:c9,-91;,76:6f:f7:93:22:c9,-91;,,80ec3f676e17debf
