1498222851052,24:de:c6:e5:4c:11,-71;,ec:08:6b:8a:c2:69,-86;,fc:3f:db:e5:15:42,-92;,00:1a:8c:a3:73:30,-94;,6c:70:9f:da:31:64,-96;,00:1a:8c:a3:73:2f,-96;,00:24:a8:a8:b2:d1,-92;,,80ec3f676e17debf
1498222878632,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222878804,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222879031,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222879349,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222879630,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222879936,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222880232,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222880526,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222880873,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222881143,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222881419,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222881735,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222882030,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222882330,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222882623,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222882922,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222883225,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222883521,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222883827,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222884131,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222884437,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222884739,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222885027,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222885359,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222885627,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222885934,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222886225,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222886529,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222886825,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222887128,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222887426,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222887739,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222888026,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222888326,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222888626,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222888936,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
1498222889231,24:de:c6:e5:4b:e1,-81;,24:de:c6:e5:4b:e3,-81;,24:de:c6:e5:4b:f2,-85;,24:de:c6:e5:4b:e0,-82;,24:de:c6:e5:4b:f1,-86;,24:de:c6:e5:4b:f4,-86;,24:de:c6:e5:4c:11,-86;,24:de:c6:e5:4c:12,-86;,24:de:c6:e5:4c:14,-86;,24:de:c6:e5:4c:00,-88;,24:de:c6:e5:4c:03,-89;,28:c6:8e:62:9b:c3,-93;,24:de:c6:e5:4b:e4,-81;,24:de:c6:e5:4b:e2,-81;,24:de:c6:e5:4b:f3,-86;,24:de:c6:e5:4c:10,-86;,24:de:c6:e5:4b:f0,-87;,24:de:c6:e5:4c:13,-87;,,80ec3f676e17debf
