timestamp, light1, light2, light3, UUID 
1497341475337,1548,5260,1548,,80ec3f676e17debf
1497341475531,1576,5334,1576,,80ec3f676e17debf
1497341475702,1501,5270,1501,,80ec3f676e17debf
1497341475702,1501,5270,1501,,80ec3f676e17debf
1497341475877,1341,5043,1341,,80ec3f676e17debf
1497341475877,1341,5043,1341,,80ec3f676e17debf
1497341476057,1428,5262,1428,,80ec3f676e17debf
1497341476057,1428,5262,1428,,80ec3f676e17debf
1497341476238,1357,5205,1357,,80ec3f676e17debf
1497341476238,1357,5205,1357,,80ec3f676e17debf
1497341476429,1287,5110,1287,,80ec3f676e17debf
1497341476429,1287,5110,1287,,80ec3f676e17debf
1497341476601,1367,5338,1367,,80ec3f676e17debf
1497341476778,1254,5153,1254,,80ec3f676e17debf
1497341476778,1254,5153,1254,,80ec3f676e17debf
1497341476960,1167,5005,1167,,80ec3f676e17debf
1497341476960,1167,5005,1167,,80ec3f676e17debf
1497341477136,1231,5237,1231,,80ec3f676e17debf
1497341477136,1231,5237,1231,,80ec3f676e17debf
1497341477317,1123,5046,1123,,80ec3f676e17debf
1497341477499,1112,5080,1112,,80ec3f676e17debf
1497341477499,1112,5080,1112,,80ec3f676e17debf
1497341477677,1119,5159,1119,,80ec3f676e17debf
1497341477677,1119,5159,1119,,80ec3f676e17debf
1497341477857,988,4913,988,,80ec3f676e17debf
1497341477857,988,4913,988,,80ec3f676e17debf
1497341478401,970,5032,970,,80ec3f676e17debf
1497341478579,949,5024,949,,80ec3f676e17debf
1497341478579,949,5024,949,,80ec3f676e17debf
1497341478757,832,4824,832,,80ec3f676e17debf
1497341478757,832,4824,832,,80ec3f676e17debf
1497341478937,843,4879,843,,80ec3f676e17debf
1497341478937,843,4879,843,,80ec3f676e17debf
1497341479116,905,5124,905,,80ec3f676e17debf
1497341479116,905,5124,905,,80ec3f676e17debf
1497341479296,818,4913,818,,80ec3f676e17debf
1497341479477,778,4862,778,,80ec3f676e17debf
1497341479477,778,4862,778,,80ec3f676e17debf
1497341479656,805,4984,805,,80ec3f676e17debf
1497341479656,805,4984,805,,80ec3f676e17debf
1497341479836,848,5129,848,,80ec3f676e17debf
1497341479836,848,5129,848,,80ec3f676e17debf
1497341480377,779,4996,779,,80ec3f676e17debf
1497341480377,779,4996,779,,80ec3f676e17debf
1497341480558,808,5142,808,,80ec3f676e17debf
1497341480558,808,5142,808,,80ec3f676e17debf
1497341480737,769,5099,769,,80ec3f676e17debf
1497341480737,769,5099,769,,80ec3f676e17debf
1497341480922,732,5055,732,,80ec3f676e17debf
1497341481098,758,5211,758,,80ec3f676e17debf
1497341481098,758,5211,758,,80ec3f676e17debf
1497341481277,740,5206,740,,80ec3f676e17debf
1497341481277,740,5206,740,,80ec3f676e17debf
1497341481463,651,5046,651,,80ec3f676e17debf
1497341481463,651,5046,651,,80ec3f676e17debf
1497341481641,623,5027,623,,80ec3f676e17debf
1497341481641,623,5027,623,,80ec3f676e17debf
1497341481818,597,5049,597,,80ec3f676e17debf
1497341481998,573,5033,573,,80ec3f676e17debf
1497341481998,573,5033,573,,80ec3f676e17debf
1497341482177,550,5056,550,,80ec3f676e17debf
1497341482177,550,5056,550,,80ec3f676e17debf
1497341482363,569,5104,569,,80ec3f676e17debf
1497341482363,569,5104,569,,80ec3f676e17debf
1497341482540,578,5072,578,,80ec3f676e17debf
1497341482540,578,5072,578,,80ec3f676e17debf
1497341482717,540,5048,540,,80ec3f676e17debf
1497341482717,540,5048,540,,80ec3f676e17debf
1497341482902,540,5048,540,,80ec3f676e17debf
1497341483078,531,5082,531,,80ec3f676e17debf
1497341483078,531,5082,531,,80ec3f676e17debf
1497341483257,491,5099,491,,80ec3f676e17debf
1497341483257,491,5099,491,,80ec3f676e17debf
1497341483439,463,5082,463,,80ec3f676e17debf
1497341483439,463,5082,463,,80ec3f676e17debf
1497341483617,454,5122,454,,80ec3f676e17debf
1497341483617,454,5122,454,,80ec3f676e17debf
1497341483804,434,5110,434,,80ec3f676e17debf
1497341483977,432,5158,432,,80ec3f676e17debf
1497341483977,432,5158,432,,80ec3f676e17debf
1497341484163,451,5219,451,,80ec3f676e17debf
1497341484163,451,5219,451,,80ec3f676e17debf
1497341484697,433,5315,433,,80ec3f676e17debf
1497341484879,409,5308,409,,80ec3f676e17debf
1497341484879,409,5308,409,,80ec3f676e17debf
1497341485058,395,5304,395,,80ec3f676e17debf
1497341485058,395,5304,395,,80ec3f676e17debf
1497341485237,395,5304,395,,80ec3f676e17debf
1497341485237,395,5304,395,,80ec3f676e17debf
1497341485424,379,5240,379,,80ec3f676e17debf
1497341485598,341,5220,341,,80ec3f676e17debf
1497341485598,341,5220,341,,80ec3f676e17debf
1497341485777,344,5354,344,,80ec3f676e17debf
1497341485777,344,5354,344,,80ec3f676e17debf
1497341485957,343,5422,343,,80ec3f676e17debf
1497341485957,343,5422,343,,80ec3f676e17debf
1497341486139,329,5422,329,,80ec3f676e17debf
1497341486139,329,5422,329,,80ec3f676e17debf
1497341486318,343,5422,343,,80ec3f676e17debf
1497341486497,350,5422,350,,80ec3f676e17debf
1497341486497,350,5422,350,,80ec3f676e17debf
1497341486679,341,5491,341,,80ec3f676e17debf
1497341486679,341,5491,341,,80ec3f676e17debf
1497341486859,334,5492,334,,80ec3f676e17debf
1497341486859,334,5492,334,,80ec3f676e17debf
1497341487037,325,5422,325,,80ec3f676e17debf
1497341487037,325,5422,325,,80ec3f676e17debf
1497341487217,320,5495,320,,80ec3f676e17debf
1497341487399,325,5422,325,,80ec3f676e17debf
1497341487399,325,5422,325,,80ec3f676e17debf
1497341487585,318,5422,318,,80ec3f676e17debf
1497341487585,318,5422,318,,80ec3f676e17debf
1497341487758,318,5572,318,,80ec3f676e17debf
1497341487758,318,5572,318,,80ec3f676e17debf
1497341487948,311,5575,311,,80ec3f676e17debf
1497341487948,311,5575,311,,80ec3f676e17debf
1497341488120,310,5498,310,,80ec3f676e17debf
1497341488298,311,5575,311,,80ec3f676e17debf
1497341488298,311,5575,311,,80ec3f676e17debf
1497341488478,304,5579,304,,80ec3f676e17debf
1497341488478,304,5579,304,,80ec3f676e17debf
1497341488662,290,5586,290,,80ec3f676e17debf
1497341488662,290,5586,290,,80ec3f676e17debf
1497341489198,280,5593,280,,80ec3f676e17debf
1497341489377,272,5509,272,,80ec3f676e17debf
1497341489377,272,5509,272,,80ec3f676e17debf
1497341489557,251,5516,251,,80ec3f676e17debf
1497341489557,251,5516,251,,80ec3f676e17debf
1497341489737,237,5521,237,,80ec3f676e17debf
1497341489737,237,5521,237,,80ec3f676e17debf
1497341490097,223,5527,223,,80ec3f676e17debf
1497341490277,223,5527,223,,80ec3f676e17debf
1497341490277,223,5527,223,,80ec3f676e17debf
1497341490460,219,5530,219,,80ec3f676e17debf
1497341490460,219,5530,219,,80ec3f676e17debf
1497341490638,196,5637,196,,80ec3f676e17debf
1497341490638,196,5637,196,,80ec3f676e17debf
1497341490824,194,5734,194,,80ec3f676e17debf
1497341491000,188,5781,188,,80ec3f676e17debf
1497341491000,188,5781,188,,80ec3f676e17debf
1497341491179,178,5914,178,,80ec3f676e17debf
1497341491179,178,5914,178,,80ec3f676e17debf
1497341491359,169,5981,169,,80ec3f676e17debf
1497341491359,169,5981,169,,80ec3f676e17debf
1497341491538,166,6030,166,,80ec3f676e17debf
1497341491538,166,6030,166,,80ec3f676e17debf
1497341491719,174,6043,174,,80ec3f676e17debf
1497341491899,170,6183,170,,80ec3f676e17debf
1497341491899,170,6183,170,,80ec3f676e17debf
1497341492079,164,6215,164,,80ec3f676e17debf
1497341492079,164,6215,164,,80ec3f676e17debf
1497341492258,164,6215,164,,80ec3f676e17debf
1497341492258,164,6215,164,,80ec3f676e17debf
1497341492437,175,6335,175,,80ec3f676e17debf
1497341492437,175,6335,175,,80ec3f676e17debf
1497341492617,165,6395,165,,80ec3f676e17debf
1497341492799,173,6306,173,,80ec3f676e17debf
1497341492799,173,6306,173,,80ec3f676e17debf
1497341492981,166,6295,166,,80ec3f676e17debf
1497341492981,166,6295,166,,80ec3f676e17debf
1497341493157,150,6355,150,,80ec3f676e17debf
1497341493157,150,6355,150,,80ec3f676e17debf
1497341493343,152,6344,152,,80ec3f676e17debf
1497341493343,152,6344,152,,80ec3f676e17debf
1497341493526,145,6333,145,,80ec3f676e17debf
1497341493698,132,6382,132,,80ec3f676e17debf
1497341493698,132,6382,132,,80ec3f676e17debf
1497341493881,134,6369,134,,80ec3f676e17debf
1497341494417,125,6318,125,,80ec3f676e17debf
1497341494598,127,6357,127,,80ec3f676e17debf
1497341494598,127,6357,127,,80ec3f676e17debf
1497341494781,110,6329,110,,80ec3f676e17debf
1497341494781,110,6329,110,,80ec3f676e17debf
1497341494963,100,6344,100,,80ec3f676e17debf
1497341494963,100,6344,100,,80ec3f676e17debf
1497341495138,119,6248,119,,80ec3f676e17debf
1497341495138,119,6248,119,,80ec3f676e17debf
1497341495317,102,6185,102,,80ec3f676e17debf
1497341495317,102,6185,102,,80ec3f676e17debf
1497341495497,91,6218,91,,80ec3f676e17debf
1497341495677,100,6344,100,,80ec3f676e17debf
1497341495677,100,6344,100,,80ec3f676e17debf
1497341495856,101,6344,101,,80ec3f676e17debf
1497341495856,101,6344,101,,80ec3f676e17debf
1497341496040,79,6260,79,,80ec3f676e17debf
1497341496040,79,6260,79,,80ec3f676e17debf
1497341496223,82,6224,82,,80ec3f676e17debf
1497341496398,88,6325,88,,80ec3f676e17debf
1497341496398,88,6325,88,,80ec3f676e17debf
1497341496590,75,6212,75,,80ec3f676e17debf
1497341496590,75,6212,75,,80ec3f676e17debf
1497341496765,66,6101,66,,80ec3f676e17debf
1497341496937,78,6176,78,,80ec3f676e17debf
1497341497117,68,6084,68,,80ec3f676e17debf
1497341497117,68,6084,68,,80ec3f676e17debf
1497341497117,68,6084,68,,80ec3f676e17debf
1497341497297,55,5883,55,,80ec3f676e17debf
1497341497478,53,5652,53,,80ec3f676e17debf
1497341497478,53,5652,53,,80ec3f676e17debf
1497341497656,60,5521,60,,80ec3f676e17debf
1497341497656,60,5521,60,,80ec3f676e17debf
1497341497837,40,5274,40,,80ec3f676e17debf
1497341498198,44,5158,44,,80ec3f676e17debf
1497341498198,44,5158,44,,80ec3f676e17debf
1497341498387,41,5011,41,,80ec3f676e17debf
1497341498387,41,5011,41,,80ec3f676e17debf
1497341498558,39,4854,39,,80ec3f676e17debf
1497341498558,39,4854,39,,80ec3f676e17debf
1497341498739,46,5052,46,,80ec3f676e17debf
1497341498739,46,5052,46,,80ec3f676e17debf
1497341499278,57,4591,57,,80ec3f676e17debf
1497341499278,57,4591,57,,80ec3f676e17debf
1497341499459,68,4367,68,,80ec3f676e17debf
1497341499459,68,4367,68,,80ec3f676e17debf
1497341499637,82,4314,82,,80ec3f676e17debf
1497341499637,82,4314,82,,80ec3f676e17debf
1497341499818,95,4336,95,,80ec3f676e17debf
1497341499997,118,4149,118,,80ec3f676e17debf
1497341499997,118,4149,118,,80ec3f676e17debf
1497341500177,148,4101,148,,80ec3f676e17debf
1497341500177,148,4101,148,,80ec3f676e17debf
1497341500360,167,4052,167,,80ec3f676e17debf
1497341500360,167,4052,167,,80ec3f676e17debf
1497341500538,200,4004,200,,80ec3f676e17debf
1497341500538,200,4004,200,,80ec3f676e17debf
1497341500720,211,3945,211,,80ec3f676e17debf
1497341500720,211,3945,211,,80ec3f676e17debf
1497341501258,276,3884,276,,80ec3f676e17debf
1497341501258,276,3884,276,,80ec3f676e17debf
1497341501444,286,3882,286,,80ec3f676e17debf
1497341501444,286,3882,286,,80ec3f676e17debf
1497341501619,293,3884,293,,80ec3f676e17debf
1497341501798,296,3897,296,,80ec3f676e17debf
1497341501798,296,3897,296,,80ec3f676e17debf
1497341501977,292,3884,292,,80ec3f676e17debf
1497341501977,292,3884,292,,80ec3f676e17debf
1497341502158,297,3878,297,,80ec3f676e17debf
1497341502158,297,3878,297,,80ec3f676e17debf
1497341502341,285,3856,285,,80ec3f676e17debf
1497341502341,285,3856,285,,80ec3f676e17debf
1497341502523,269,3885,269,,80ec3f676e17debf
1497341502700,249,3911,249,,80ec3f676e17debf
1497341502700,249,3911,249,,80ec3f676e17debf
1497341502897,237,3917,237,,80ec3f676e17debf
1497341503238,155,3933,155,,80ec3f676e17debf
1497341503418,150,3965,150,,80ec3f676e17debf
1497341503600,138,3924,138,,80ec3f676e17debf
1497341503600,138,3924,138,,80ec3f676e17debf
1497341503777,117,3995,117,,80ec3f676e17debf
1497341503777,117,3995,117,,80ec3f676e17debf
1497341503957,89,4079,89,,80ec3f676e17debf
1497341503957,89,4079,89,,80ec3f676e17debf
1497341504137,77,3983,77,,80ec3f676e17debf
1497341504137,77,3983,77,,80ec3f676e17debf
1497341504318,77,3983,77,,80ec3f676e17debf
1497341504504,64,3945,64,,80ec3f676e17debf
1497341504504,64,3945,64,,80ec3f676e17debf
1497341504677,56,3962,56,,80ec3f676e17debf
1497341504677,56,3962,56,,80ec3f676e17debf
1497341504859,55,4015,55,,80ec3f676e17debf
1497341505218,28,3912,28,,80ec3f676e17debf
1497341505398,26,3945,26,,80ec3f676e17debf
1497341505398,26,3945,26,,80ec3f676e17debf
1497341505585,22,3902,22,,80ec3f676e17debf
1497341505585,22,3902,22,,80ec3f676e17debf
1497341505757,20,3807,20,,80ec3f676e17debf
1497341505757,20,3807,20,,80ec3f676e17debf
1497341505939,19,3576,19,,80ec3f676e17debf
1497341505939,19,3576,19,,80ec3f676e17debf
1497341506117,21,3685,21,,80ec3f676e17debf
1497341506299,24,3761,24,,80ec3f676e17debf
1497341506299,24,3761,24,,80ec3f676e17debf
1497341506481,28,3656,28,,80ec3f676e17debf
1497341506481,28,3656,28,,80ec3f676e17debf
1497341506658,30,3730,30,,80ec3f676e17debf
1497341506658,30,3730,30,,80ec3f676e17debf
1497341506839,37,3699,37,,80ec3f676e17debf
1497341506839,37,3699,37,,80ec3f676e17debf
1497341507018,51,3853,51,,80ec3f676e17debf
1497341507018,51,3853,51,,80ec3f676e17debf
1497341507198,68,3744,68,,80ec3f676e17debf
1497341507382,91,3753,91,,80ec3f676e17debf
1497341507382,91,3753,91,,80ec3f676e17debf
1497341507576,104,3732,104,,80ec3f676e17debf
1497341507576,104,3732,104,,80ec3f676e17debf
1497341507741,127,3757,127,,80ec3f676e17debf
1497341507741,127,3757,127,,80ec3f676e17debf
1497341507926,136,3728,136,,80ec3f676e17debf
1497341508098,160,3749,160,,80ec3f676e17debf
1497341508098,160,3749,160,,80ec3f676e17debf
1497341508280,195,3752,195,,80ec3f676e17debf
1497341508280,195,3752,195,,80ec3f676e17debf
1497341508459,219,3753,219,,80ec3f676e17debf
1497341508459,219,3753,219,,80ec3f676e17debf
1497341508638,253,3703,253,,80ec3f676e17debf
1497341508638,253,3703,253,,80ec3f676e17debf
1497341508818,262,3706,262,,80ec3f676e17debf
1497341508818,262,3706,262,,80ec3f676e17debf
1497341509000,284,3704,284,,80ec3f676e17debf
1497341509185,301,3705,301,,80ec3f676e17debf
1497341509185,301,3705,301,,80ec3f676e17debf
1497341509366,343,3739,343,,80ec3f676e17debf
1497341509366,343,3739,343,,80ec3f676e17debf
1497341509538,359,3725,359,,80ec3f676e17debf
1497341509538,359,3725,359,,80ec3f676e17debf
1497341509718,370,3699,370,,80ec3f676e17debf
1497341509898,382,3707,382,,80ec3f676e17debf
1497341509898,382,3707,382,,80ec3f676e17debf
1497341510078,372,3704,372,,80ec3f676e17debf
1497341510078,372,3704,372,,80ec3f676e17debf
1497341510259,359,3677,359,,80ec3f676e17debf
1497341510259,359,3677,359,,80ec3f676e17debf
1497341510439,348,3688,348,,80ec3f676e17debf
1497341510439,348,3688,348,,80ec3f676e17debf
1497341510625,352,3705,352,,80ec3f676e17debf
1497341510798,357,3696,357,,80ec3f676e17debf
1497341510798,357,3696,357,,80ec3f676e17debf
1497341510993,312,3671,312,,80ec3f676e17debf
1497341510993,312,3671,312,,80ec3f676e17debf
1497341511158,292,3685,292,,80ec3f676e17debf
1497341511158,292,3685,292,,80ec3f676e17debf
1497341511339,265,3679,265,,80ec3f676e17debf
1497341511339,265,3679,265,,80ec3f676e17debf
1497341511537,249,3658,249,,80ec3f676e17debf
1497341511699,234,3693,234,,80ec3f676e17debf
1497341511699,234,3693,234,,80ec3f676e17debf
1497341511882,181,3677,181,,80ec3f676e17debf
1497341511882,181,3677,181,,80ec3f676e17debf
1497341512058,153,3711,153,,80ec3f676e17debf
1497341512058,153,3711,153,,80ec3f676e17debf
1497341512243,125,3724,125,,80ec3f676e17debf
1497341512243,125,3724,125,,80ec3f676e17debf
1497341512418,107,3662,107,,80ec3f676e17debf
1497341512598,102,3666,102,,80ec3f676e17debf
1497341512598,102,3666,102,,80ec3f676e17debf
1497341512780,81,3688,81,,80ec3f676e17debf
1497341513321,40,3632,40,,80ec3f676e17debf
1497341513321,40,3632,40,,80ec3f676e17debf
1497341513503,30,3650,30,,80ec3f676e17debf
1497341513503,30,3650,30,,80ec3f676e17debf
1497341513684,24,3576,24,,80ec3f676e17debf
1497341513684,24,3576,24,,80ec3f676e17debf
1497341513858,21,3685,21,,80ec3f676e17debf
1497341513858,21,3685,21,,80ec3f676e17debf
1497341514038,17,3576,17,,80ec3f676e17debf
1497341514217,17,3576,17,,80ec3f676e17debf
1497341514217,17,3576,17,,80ec3f676e17debf
1497341514401,17,3576,17,,80ec3f676e17debf
1497341514401,17,3576,17,,80ec3f676e17debf
1497341514578,17,3576,17,,80ec3f676e17debf
1497341514578,17,3576,17,,80ec3f676e17debf
1497341514758,15,3312,15,,80ec3f676e17debf
1497341514758,15,3312,15,,80ec3f676e17debf
1497341514938,16,3576,16,,80ec3f676e17debf
1497341514938,16,3576,16,,80ec3f676e17debf
1497341515120,15,3312,15,,80ec3f676e17debf
1497341515299,17,3576,17,,80ec3f676e17debf
1497341515299,17,3576,17,,80ec3f676e17debf
1497341515483,18,3699,18,,80ec3f676e17debf
1497341515483,18,3699,18,,80ec3f676e17debf
1497341515658,21,3685,21,,80ec3f676e17debf
1497341515658,21,3685,21,,80ec3f676e17debf
1497341515838,23,3673,23,,80ec3f676e17debf
1497341515838,23,3673,23,,80ec3f676e17debf
1497341516025,24,3761,24,,80ec3f676e17debf
1497341516199,25,3664,25,,80ec3f676e17debf
1497341516199,25,3664,25,,80ec3f676e17debf
1497341516380,26,3576,26,,80ec3f676e17debf
1497341516380,26,3576,26,,80ec3f676e17debf
1497341516566,34,3708,34,,80ec3f676e17debf
1497341516566,34,3708,34,,80ec3f676e17debf
1497341516738,49,3813,49,,80ec3f676e17debf
1497341516738,49,3813,49,,80ec3f676e17debf
1497341516926,64,3829,64,,80ec3f676e17debf
1497341517099,82,3807,82,,80ec3f676e17debf
1497341517099,82,3807,82,,80ec3f676e17debf
1497341517278,98,3740,98,,80ec3f676e17debf
1497341517278,98,3740,98,,80ec3f676e17debf
1497341517459,114,3736,114,,80ec3f676e17debf
1497341517459,114,3736,114,,80ec3f676e17debf
1497341517639,135,3692,135,,80ec3f676e17debf
1497341517639,135,3692,135,,80ec3f676e17debf
1497341517822,162,3759,162,,80ec3f676e17debf
1497341517999,183,3753,183,,80ec3f676e17debf
1497341517999,183,3753,183,,80ec3f676e17debf
1497341518183,196,3742,196,,80ec3f676e17debf
1497341518183,196,3742,196,,80ec3f676e17debf
1497341518359,229,3749,229,,80ec3f676e17debf
1497341518359,229,3749,229,,80ec3f676e17debf
1497341518538,250,3714,250,,80ec3f676e17debf
1497341518538,250,3714,250,,80ec3f676e17debf
1497341518718,250,3732,250,,80ec3f676e17debf
1497341518718,250,3732,250,,80ec3f676e17debf
1497341518898,246,3639,246,,80ec3f676e17debf
1497341519077,254,3646,254,,80ec3f676e17debf
1497341519077,254,3646,254,,80ec3f676e17debf
1497341519258,261,3636,261,,80ec3f676e17debf
1497341519258,261,3636,261,,80ec3f676e17debf
1497341519440,267,3660,267,,80ec3f676e17debf
1497341519440,267,3660,267,,80ec3f676e17debf
1497341519618,269,3702,269,,80ec3f676e17debf
1497341519799,228,3770,228,,80ec3f676e17debf
1497341519799,228,3770,228,,80ec3f676e17debf
1497341519978,190,3773,190,,80ec3f676e17debf
1497341519978,190,3773,190,,80ec3f676e17debf
1497341520164,194,3746,194,,80ec3f676e17debf
1497341520164,194,3746,194,,80ec3f676e17debf
1497341520338,189,3710,189,,80ec3f676e17debf
1497341520338,189,3710,189,,80ec3f676e17debf
1497341520518,187,3724,187,,80ec3f676e17debf
1497341520518,187,3724,187,,80ec3f676e17debf
1497341520698,178,3746,178,,80ec3f676e17debf
1497341520879,166,3714,166,,80ec3f676e17debf
1497341520879,166,3714,166,,80ec3f676e17debf
1497341521060,149,3683,149,,80ec3f676e17debf
1497341521060,149,3683,149,,80ec3f676e17debf
1497341521239,131,3715,131,,80ec3f676e17debf
1497341521239,131,3715,131,,80ec3f676e17debf
1497341521418,114,3718,114,,80ec3f676e17debf
1497341521598,105,3685,105,,80ec3f676e17debf
1497341521598,105,3685,105,,80ec3f676e17debf
1497341521778,79,3691,79,,80ec3f676e17debf
1497341521778,79,3691,79,,80ec3f676e17debf
1497341521958,66,3680,66,,80ec3f676e17debf
1497341522138,57,3615,57,,80ec3f676e17debf
1497341522138,57,3615,57,,80ec3f676e17debf
1497341522318,48,3668,48,,80ec3f676e17debf
1497341522318,48,3668,48,,80ec3f676e17debf
1497341522499,46,3673,46,,80ec3f676e17debf
1497341522679,42,3629,42,,80ec3f676e17debf
1497341522679,42,3629,42,,80ec3f676e17debf
1497341522857,32,3718,32,,80ec3f676e17debf
1497341522857,32,3718,32,,80ec3f676e17debf
1497341523038,26,3576,26,,80ec3f676e17debf
1497341523038,26,3576,26,,80ec3f676e17debf
1497341523220,25,3664,25,,80ec3f676e17debf
1497341523220,25,3664,25,,80ec3f676e17debf
1497341523398,23,3673,23,,80ec3f676e17debf
1497341523578,20,3467,20,,80ec3f676e17debf
1497341523578,20,3467,20,,80ec3f676e17debf
1497341523758,18,3453,18,,80ec3f676e17debf
1497341523758,18,3453,18,,80ec3f676e17debf
1497341523938,17,3453,17,,80ec3f676e17debf
1497341523938,17,3453,17,,80ec3f676e17debf
1497341524118,17,3453,17,,80ec3f676e17debf
1497341524298,17,3453,17,,80ec3f676e17debf
1497341524298,17,3453,17,,80ec3f676e17debf
1497341524478,17,3453,17,,80ec3f676e17debf
1497341524478,17,3453,17,,80ec3f676e17debf
1497341524658,17,3453,17,,80ec3f676e17debf
1497341524658,17,3453,17,,80ec3f676e17debf
1497341524838,19,3467,19,,80ec3f676e17debf
1497341524838,19,3467,19,,80ec3f676e17debf
1497341525018,19,3576,19,,80ec3f676e17debf
1497341525018,19,3576,19,,80ec3f676e17debf
1497341525562,19,3467,19,,80ec3f676e17debf
1497341525562,19,3467,19,,80ec3f676e17debf
1497341525562,19,3467,19,,80ec3f676e17debf
1497341525739,23,3673,23,,80ec3f676e17debf
1497341525739,23,3673,23,,80ec3f676e17debf
1497341525918,27,3744,27,,80ec3f676e17debf
1497341525918,27,3744,27,,80ec3f676e17debf
1497341526098,35,3640,35,,80ec3f676e17debf
1497341526278,49,3718,49,,80ec3f676e17debf
1497341526278,49,3718,49,,80ec3f676e17debf
1497341526459,60,3689,60,,80ec3f676e17debf
1497341526459,60,3689,60,,80ec3f676e17debf
1497341526642,68,3744,68,,80ec3f676e17debf
1497341526642,68,3744,68,,80ec3f676e17debf
1497341526818,77,3722,77,,80ec3f676e17debf
1497341526818,77,3722,77,,80ec3f676e17debf
1497341526998,94,3696,94,,80ec3f676e17debf
1497341527182,118,3712,118,,80ec3f676e17debf
1497341527182,118,3712,118,,80ec3f676e17debf
1497341527358,143,3671,143,,80ec3f676e17debf
1497341527358,143,3671,143,,80ec3f676e17debf
1497341527539,186,3712,186,,80ec3f676e17debf
1497341527539,186,3712,186,,80ec3f676e17debf
1497341527718,208,3720,208,,80ec3f676e17debf
1497341527898,226,3709,226,,80ec3f676e17debf
