timestamp, light1, light2, light3, UUID 
1497865731564,1450,5115,1450,,80ec3f676e17debf
1497865731564,1450,5115,1450,,80ec3f676e17debf
1497865731749,1424,5094,1424,,80ec3f676e17debf
1497865731749,1424,5094,1424,,80ec3f676e17debf
1497865731922,1405,5105,1405,,80ec3f676e17debf
1497865731922,1405,5105,1405,,80ec3f676e17debf
1497865732102,1377,5099,1377,,80ec3f676e17debf
1497865732102,1377,5099,1377,,80ec3f676e17debf
1497865732283,1346,5092,1346,,80ec3f676e17debf
1497865732463,1331,5072,1331,,80ec3f676e17debf
1497865732463,1331,5072,1331,,80ec3f676e17debf
1497865732645,1322,5086,1322,,80ec3f676e17debf
1497865732645,1322,5086,1322,,80ec3f676e17debf
1497865732825,1304,5114,1304,,80ec3f676e17debf
1497865732825,1304,5114,1304,,80ec3f676e17debf
1497865733005,1297,5112,1297,,80ec3f676e17debf
1497865733005,1297,5112,1297,,80ec3f676e17debf
1497865733183,1287,5143,1287,,80ec3f676e17debf
1497865733373,1278,5158,1278,,80ec3f676e17debf
1497865733373,1278,5158,1278,,80ec3f676e17debf
1497865733543,1278,5192,1278,,80ec3f676e17debf
1497865733543,1278,5192,1278,,80ec3f676e17debf
1497865733724,1269,5208,1269,,80ec3f676e17debf
1497865733724,1269,5208,1269,,80ec3f676e17debf
1497865733903,1255,5241,1255,,80ec3f676e17debf
1497865733903,1255,5241,1255,,80ec3f676e17debf
1497865734085,1250,5257,1250,,80ec3f676e17debf
1497865734263,1236,5292,1236,,80ec3f676e17debf
1497865734263,1236,5292,1236,,80ec3f676e17debf
1497865734453,1227,5346,1227,,80ec3f676e17debf
1497865734453,1227,5346,1227,,80ec3f676e17debf
1497865734624,1218,5364,1218,,80ec3f676e17debf
1497865734624,1218,5364,1218,,80ec3f676e17debf
1497865734804,1209,5422,1209,,80ec3f676e17debf
1497865734984,1200,5441,1200,,80ec3f676e17debf
1497865735163,1193,5481,1193,,80ec3f676e17debf
1497865735163,1193,5481,1193,,80ec3f676e17debf
1497865735343,1184,5501,1184,,80ec3f676e17debf
1497865735343,1184,5501,1184,,80ec3f676e17debf
1497865735523,1177,5543,1177,,80ec3f676e17debf
1497865735523,1177,5543,1177,,80ec3f676e17debf
1497865735703,1175,5563,1175,,80ec3f676e17debf
1497865735703,1175,5563,1175,,80ec3f676e17debf
1497865735883,1161,5607,1161,,80ec3f676e17debf
1497865736073,1154,5651,1154,,80ec3f676e17debf
1497865736073,1154,5651,1154,,80ec3f676e17debf
1497865736247,1145,5675,1145,,80ec3f676e17debf
1497865736247,1145,5675,1145,,80ec3f676e17debf
1497865736426,1136,5699,1136,,80ec3f676e17debf
1497865736426,1136,5699,1136,,80ec3f676e17debf
1497865736604,1122,5702,1122,,80ec3f676e17debf
1497865736604,1122,5702,1122,,80ec3f676e17debf
1497865736789,1117,5727,1117,,80ec3f676e17debf
1497865736964,1108,5753,1108,,80ec3f676e17debf
1497865736964,1108,5753,1108,,80ec3f676e17debf
1497865737160,1103,5777,1103,,80ec3f676e17debf
1497865737160,1103,5777,1103,,80ec3f676e17debf
1497865737324,1089,5782,1089,,80ec3f676e17debf
1497865737324,1089,5782,1089,,80ec3f676e17debf
1497865737511,1094,5804,1094,,80ec3f676e17debf
1497865737511,1094,5804,1094,,80ec3f676e17debf
1497865737686,1110,5775,1110,,80ec3f676e17debf
1497865737864,1118,5795,1118,,80ec3f676e17debf
1497865737864,1118,5795,1118,,80ec3f676e17debf
1497865738045,1035,5560,1035,,80ec3f676e17debf
1497865738045,1035,5560,1035,,80ec3f676e17debf
1497865738223,982,5494,982,,80ec3f676e17debf
1497865738223,982,5494,982,,80ec3f676e17debf
1497865738408,928,5422,928,,80ec3f676e17debf
1497865738408,928,5422,928,,80ec3f676e17debf
1497865738583,829,5255,829,,80ec3f676e17debf
1497865738764,797,5248,797,,80ec3f676e17debf
1497865738764,797,5248,797,,80ec3f676e17debf
1497865738944,808,5307,808,,80ec3f676e17debf
1497865738944,808,5307,808,,80ec3f676e17debf
1497865739126,789,5275,789,,80ec3f676e17debf
1497865739126,789,5275,789,,80ec3f676e17debf
1497865739303,775,5273,775,,80ec3f676e17debf
1497865739303,775,5273,775,,80ec3f676e17debf
1497865739484,766,5300,766,,80ec3f676e17debf
1497865739671,740,5327,740,,80ec3f676e17debf
1497865739671,740,5327,740,,80ec3f676e17debf
1497865739848,718,5292,718,,80ec3f676e17debf
1497865739848,718,5292,718,,80ec3f676e17debf
1497865740037,695,5255,695,,80ec3f676e17debf
1497865740037,695,5255,695,,80ec3f676e17debf
1497865740204,673,5284,673,,80ec3f676e17debf
1497865740204,673,5284,673,,80ec3f676e17debf
1497865740385,659,5281,659,,80ec3f676e17debf
1497865740563,636,5241,636,,80ec3f676e17debf
1497865740563,636,5241,636,,80ec3f676e17debf
1497865740744,612,5233,612,,80ec3f676e17debf
1497865740744,612,5233,612,,80ec3f676e17debf
1497865740923,598,5229,598,,80ec3f676e17debf
1497865740923,598,5229,598,,80ec3f676e17debf
1497865741103,602,5229,602,,80ec3f676e17debf
1497865741103,602,5229,602,,80ec3f676e17debf
1497865741283,597,5191,597,,80ec3f676e17debf
1497865741464,583,5186,583,,80ec3f676e17debf
1497865741464,583,5186,583,,80ec3f676e17debf
1497865741647,572,5181,572,,80ec3f676e17debf
1497865741647,572,5181,572,,80ec3f676e17debf
1497865741823,566,5101,566,,80ec3f676e17debf
1497865741823,566,5101,566,,80ec3f676e17debf
1497865742006,538,5086,538,,80ec3f676e17debf
1497865742006,538,5086,538,,80ec3f676e17debf
1497865742185,528,5078,528,,80ec3f676e17debf
1497865742363,521,5074,521,,80ec3f676e17debf
1497865742363,521,5074,521,,80ec3f676e17debf
1497865742549,512,5026,512,,80ec3f676e17debf
1497865742549,512,5026,512,,80ec3f676e17debf
1497865742723,507,5066,507,,80ec3f676e17debf
1497865742723,507,5066,507,,80ec3f676e17debf
1497865742905,498,5016,498,,80ec3f676e17debf
1497865742905,498,5016,498,,80ec3f676e17debf
1497865743084,484,5006,484,,80ec3f676e17debf
1497865743084,484,5006,484,,80ec3f676e17debf
1497865743266,475,5043,475,,80ec3f676e17debf
1497865743459,477,5001,477,,80ec3f676e17debf
1497865743459,477,5001,477,,80ec3f676e17debf
1497865743623,475,5043,475,,80ec3f676e17debf
1497865743623,475,5043,475,,80ec3f676e17debf
1497865743803,475,5043,475,,80ec3f676e17debf
1497865743803,475,5043,475,,80ec3f676e17debf
1497865743984,475,5043,475,,80ec3f676e17debf
1497865744168,475,5043,475,,80ec3f676e17debf
1497865744168,475,5043,475,,80ec3f676e17debf
1497865744345,482,5048,482,,80ec3f676e17debf
1497865744345,482,5048,482,,80ec3f676e17debf
1497865744523,475,5043,475,,80ec3f676e17debf
1497865744523,475,5043,475,,80ec3f676e17debf
1497865744703,467,5082,467,,80ec3f676e17debf
1497865744703,467,5082,467,,80ec3f676e17debf
1497865744886,460,5077,460,,80ec3f676e17debf
1497865745063,460,5077,460,,80ec3f676e17debf
1497865745063,460,5077,460,,80ec3f676e17debf
1497865745243,458,5122,458,,80ec3f676e17debf
1497865745243,458,5122,458,,80ec3f676e17debf
1497865745424,454,5122,454,,80ec3f676e17debf
1497865745424,454,5122,454,,80ec3f676e17debf
1497865745603,451,5118,451,,80ec3f676e17debf
1497865745603,451,5118,451,,80ec3f676e17debf
1497865745783,440,5114,440,,80ec3f676e17debf
1497865745783,440,5114,440,,80ec3f676e17debf
1497865745971,434,5110,434,,80ec3f676e17debf
1497865746145,430,5105,430,,80ec3f676e17debf
1497865746145,430,5105,430,,80ec3f676e17debf
1497865746328,423,5101,423,,80ec3f676e17debf
1497865746328,423,5101,423,,80ec3f676e17debf
1497865746503,420,5096,420,,80ec3f676e17debf
1497865746503,420,5096,420,,80ec3f676e17debf
1497865746704,413,5091,413,,80ec3f676e17debf
1497865746863,407,5142,407,,80ec3f676e17debf
1497865746863,407,5142,407,,80ec3f676e17debf
1497865747043,409,5091,409,,80ec3f676e17debf
1497865747223,416,5096,416,,80ec3f676e17debf
1497865747223,416,5096,416,,80ec3f676e17debf
1497865747405,421,5150,421,,80ec3f676e17debf
1497865747405,421,5150,421,,80ec3f676e17debf
1497865747583,421,5150,421,,80ec3f676e17debf
1497865747583,421,5150,421,,80ec3f676e17debf
1497865747777,414,5146,414,,80ec3f676e17debf
1497865747948,421,5150,421,,80ec3f676e17debf
1497865747948,421,5150,421,,80ec3f676e17debf
1497865748127,414,5146,414,,80ec3f676e17debf
1497865748127,414,5146,414,,80ec3f676e17debf
1497865748306,404,5138,404,,80ec3f676e17debf
1497865748306,404,5138,404,,80ec3f676e17debf
1497865748483,392,5187,392,,80ec3f676e17debf
1497865748663,385,5183,385,,80ec3f676e17debf
1497865748663,385,5183,385,,80ec3f676e17debf
1497865748843,378,5179,378,,80ec3f676e17debf
1497865748843,378,5179,378,,80ec3f676e17debf
1497865749023,375,5175,375,,80ec3f676e17debf
1497865749023,375,5175,375,,80ec3f676e17debf
1497865749203,368,5171,368,,80ec3f676e17debf
1497865749203,368,5171,368,,80ec3f676e17debf
1497865749385,368,5171,368,,80ec3f676e17debf
1497865749564,368,5171,368,,80ec3f676e17debf
1497865749564,368,5171,368,,80ec3f676e17debf
1497865749743,362,5231,362,,80ec3f676e17debf
1497865749743,362,5231,362,,80ec3f676e17debf
1497865749934,347,5158,347,,80ec3f676e17debf
1497865749934,347,5158,347,,80ec3f676e17debf
1497865750107,338,5216,338,,80ec3f676e17debf
1497865750107,338,5216,338,,80ec3f676e17debf
1497865750284,331,5213,331,,80ec3f676e17debf
1497865750474,331,5213,331,,80ec3f676e17debf
1497865750474,331,5213,331,,80ec3f676e17debf
1497865750643,322,5277,322,,80ec3f676e17debf
1497865750643,322,5277,322,,80ec3f676e17debf
1497865750824,315,5274,315,,80ec3f676e17debf
1497865750824,315,5274,315,,80ec3f676e17debf
1497865751004,315,5274,315,,80ec3f676e17debf
1497865751004,315,5274,315,,80ec3f676e17debf
1497865751184,312,5274,312,,80ec3f676e17debf
1497865751366,303,5345,303,,80ec3f676e17debf
1497865751366,303,5345,303,,80ec3f676e17debf
1497865751557,293,5341,293,,80ec3f676e17debf
1497865751557,293,5341,293,,80ec3f676e17debf
1497865751728,293,5341,293,,80ec3f676e17debf
1497865751728,293,5341,293,,80ec3f676e17debf
1497865751904,287,5422,287,,80ec3f676e17debf
1497865751904,287,5422,287,,80ec3f676e17debf
1497865752086,280,5422,280,,80ec3f676e17debf
1497865752264,278,5507,278,,80ec3f676e17debf
1497865752264,278,5507,278,,80ec3f676e17debf
1497865752447,263,5422,263,,80ec3f676e17debf
1497865752447,263,5422,263,,80ec3f676e17debf
1497865752623,270,5422,270,,80ec3f676e17debf
1497865752623,270,5422,270,,80ec3f676e17debf
1497865752803,258,5514,258,,80ec3f676e17debf
1497865752803,258,5514,258,,80ec3f676e17debf
1497865752990,249,5616,249,,80ec3f676e17debf
1497865753168,247,5721,247,,80ec3f676e17debf
1497865753168,247,5721,247,,80ec3f676e17debf
1497865753343,242,5621,242,,80ec3f676e17debf
1497865753343,242,5621,242,,80ec3f676e17debf
1497865753524,218,5645,218,,80ec3f676e17debf
1497865753524,218,5645,218,,80ec3f676e17debf
1497865753704,204,5818,204,,80ec3f676e17debf
1497865753704,204,5818,204,,80ec3f676e17debf
1497865753883,197,5800,197,,80ec3f676e17debf
1497865754064,153,5873,153,,80ec3f676e17debf
1497865754064,153,5873,153,,80ec3f676e17debf
1497865754248,174,5970,174,,80ec3f676e17debf
1497865754248,174,5970,174,,80ec3f676e17debf
1497865754423,171,5981,171,,80ec3f676e17debf
1497865754423,171,5981,171,,80ec3f676e17debf
1497865754604,165,6089,165,,80ec3f676e17debf
1497865754604,165,6089,165,,80ec3f676e17debf
1497865754784,158,6168,158,,80ec3f676e17debf
1497865754963,153,6194,153,,80ec3f676e17debf
1497865754963,153,6194,153,,80ec3f676e17debf
1497865755145,158,6209,158,,80ec3f676e17debf
1497865755145,158,6209,158,,80ec3f676e17debf
1497865755324,170,6190,170,,80ec3f676e17debf
1497865755684,171,6144,171,,80ec3f676e17debf
1497865755864,155,6228,155,,80ec3f676e17debf
1497865755864,155,6228,155,,80ec3f676e17debf
1497865756044,147,6222,147,,80ec3f676e17debf
1497865756044,147,6222,147,,80ec3f676e17debf
1497865756224,136,6247,136,,80ec3f676e17debf
1497865756224,136,6247,136,,80ec3f676e17debf
1497865756410,134,6307,134,,80ec3f676e17debf
1497865756410,134,6307,134,,80ec3f676e17debf
1497865756585,132,6220,132,,80ec3f676e17debf
1497865756764,132,6220,132,,80ec3f676e17debf
1497865756764,132,6220,132,,80ec3f676e17debf
1497865756945,131,6170,131,,80ec3f676e17debf
1497865756945,131,6170,131,,80ec3f676e17debf
1497865757130,130,6120,130,,80ec3f676e17debf
1497865757130,130,6120,130,,80ec3f676e17debf
1497865757303,130,6070,130,,80ec3f676e17debf
1497865757303,130,6070,130,,80ec3f676e17debf
1497865757483,127,6028,127,,80ec3f676e17debf
1497865757665,124,6107,124,,80ec3f676e17debf
1497865757665,124,6107,124,,80ec3f676e17debf
1497865757859,124,5993,124,,80ec3f676e17debf
1497865757859,124,5993,124,,80ec3f676e17debf
1497865758204,120,5956,120,,80ec3f676e17debf
1497865758204,120,5956,120,,80ec3f676e17debf
1497865758204,120,5956,120,,80ec3f676e17debf
1497865758391,118,5964,118,,80ec3f676e17debf
1497865758565,113,5869,113,,80ec3f676e17debf
1497865758565,113,5869,113,,80ec3f676e17debf
1497865758745,112,5819,112,,80ec3f676e17debf
1497865758745,112,5819,112,,80ec3f676e17debf
1497865758923,96,5883,96,,80ec3f676e17debf
1497865758923,96,5883,96,,80ec3f676e17debf
1497865759106,81,5893,81,,80ec3f676e17debf
1497865759464,67,5895,67,,80ec3f676e17debf
1497865759464,67,5895,67,,80ec3f676e17debf
1497865759644,64,5920,64,,80ec3f676e17debf
1497865759644,64,5920,64,,80ec3f676e17debf
1497865759824,62,5832,62,,80ec3f676e17debf
1497865759824,62,5832,62,,80ec3f676e17debf
1497865760003,62,5832,62,,80ec3f676e17debf
1497865760003,62,5832,62,,80ec3f676e17debf
1497865760184,61,5832,61,,80ec3f676e17debf
1497865760364,59,5843,59,,80ec3f676e17debf
1497865760364,59,5843,59,,80ec3f676e17debf
1497865760727,56,5639,56,,80ec3f676e17debf
1497865760904,57,5639,57,,80ec3f676e17debf
1497865760904,57,5639,57,,80ec3f676e17debf
1497865761094,54,5533,54,,80ec3f676e17debf
1497865761266,54,5533,54,,80ec3f676e17debf
1497865761266,54,5533,54,,80ec3f676e17debf
1497865761452,54,5533,54,,80ec3f676e17debf
1497865761452,54,5533,54,,80ec3f676e17debf
1497865761632,53,5422,53,,80ec3f676e17debf
1497865761632,53,5422,53,,80ec3f676e17debf
1497865762164,53,5310,53,,80ec3f676e17debf
1497865762164,53,5310,53,,80ec3f676e17debf
1497865762347,53,5204,53,,80ec3f676e17debf
1497865762347,53,5204,53,,80ec3f676e17debf
1497865762525,55,5211,55,,80ec3f676e17debf
1497865762525,55,5211,55,,80ec3f676e17debf
1497865762705,59,5033,59,,80ec3f676e17debf
1497865762705,59,5033,59,,80ec3f676e17debf
1497865762885,61,4960,61,,80ec3f676e17debf
1497865763066,66,4906,66,,80ec3f676e17debf
1497865763244,70,4793,70,,80ec3f676e17debf
1497865763426,77,4655,77,,80ec3f676e17debf
1497865763426,77,4655,77,,80ec3f676e17debf
1497865763604,83,4580,83,,80ec3f676e17debf
1497865763604,83,4580,83,,80ec3f676e17debf
1497865763785,90,4529,90,,80ec3f676e17debf
1497865763966,99,4459,99,,80ec3f676e17debf
1497865763966,99,4459,99,,80ec3f676e17debf
1497865764151,108,4402,108,,80ec3f676e17debf
1497865764151,108,4402,108,,80ec3f676e17debf
1497865764324,115,4373,115,,80ec3f676e17debf
1497865764324,115,4373,115,,80ec3f676e17debf
1497865764504,124,4260,124,,80ec3f676e17debf
1497865764504,124,4260,124,,80ec3f676e17debf
1497865764686,134,4204,134,,80ec3f676e17debf
1497865764869,140,4191,140,,80ec3f676e17debf
1497865764869,140,4191,140,,80ec3f676e17debf
1497865765044,151,4146,151,,80ec3f676e17debf
1497865765044,151,4146,151,,80ec3f676e17debf
1497865765224,162,4139,162,,80ec3f676e17debf
1497865765224,162,4139,162,,80ec3f676e17debf
1497865765404,173,4133,173,,80ec3f676e17debf
1497865765404,173,4133,173,,80ec3f676e17debf
1497865765586,188,4111,188,,80ec3f676e17debf
1497865765765,214,4023,214,,80ec3f676e17debf
1497865765765,214,4023,214,,80ec3f676e17debf
1497865765945,228,4005,228,,80ec3f676e17debf
1497865765945,228,4005,228,,80ec3f676e17debf
1497865766128,239,3994,239,,80ec3f676e17debf
1497865766128,239,3994,239,,80ec3f676e17debf
1497865766315,252,3991,252,,80ec3f676e17debf
1497865766315,252,3991,252,,80ec3f676e17debf
1497865766484,258,4014,258,,80ec3f676e17debf
1497865766666,270,3985,270,,80ec3f676e17debf
1497865766666,270,3985,270,,80ec3f676e17debf
1497865766846,294,3958,294,,80ec3f676e17debf
1497865766846,294,3958,294,,80ec3f676e17debf
1497865767027,287,3976,287,,80ec3f676e17debf
1497865767027,287,3976,287,,80ec3f676e17debf
1497865767205,276,3945,276,,80ec3f676e17debf
1497865767205,276,3945,276,,80ec3f676e17debf
1497865767384,260,3916,260,,80ec3f676e17debf
1497865767565,260,3916,260,,80ec3f676e17debf
1497865767565,260,3916,260,,80ec3f676e17debf
1497865767748,258,3960,258,,80ec3f676e17debf
1497865767748,258,3960,258,,80ec3f676e17debf
1497865767926,245,3973,245,,80ec3f676e17debf
1497865767926,245,3973,245,,80ec3f676e17debf
1497865768105,228,3992,228,,80ec3f676e17debf
1497865768105,228,3992,228,,80ec3f676e17debf
1497865768286,229,3924,229,,80ec3f676e17debf
1497865768286,229,3924,229,,80ec3f676e17debf
1497865768476,213,3936,213,,80ec3f676e17debf
1497865768644,179,3940,179,,80ec3f676e17debf
1497865768644,179,3940,179,,80ec3f676e17debf
1497865768825,154,3990,154,,80ec3f676e17debf
1497865768825,154,3990,154,,80ec3f676e17debf
1497865769007,136,4033,136,,80ec3f676e17debf
1497865769007,136,4033,136,,80ec3f676e17debf
1497865769189,120,3986,120,,80ec3f676e17debf
1497865769365,107,3991,107,,80ec3f676e17debf
1497865769365,107,3991,107,,80ec3f676e17debf
1497865769545,91,4010,91,,80ec3f676e17debf
1497865769545,91,4010,91,,80ec3f676e17debf
1497865769736,67,3931,67,,80ec3f676e17debf
1497865769736,67,3931,67,,80ec3f676e17debf
1497865769904,59,3945,59,,80ec3f676e17debf
1497865769904,59,3945,59,,80ec3f676e17debf
1497865770095,48,3925,48,,80ec3f676e17debf
1497865770264,38,4021,38,,80ec3f676e17debf
1497865770264,38,4021,38,,80ec3f676e17debf
1497865770447,36,4054,36,,80ec3f676e17debf
1497865770447,36,4054,36,,80ec3f676e17debf
1497865770636,28,4015,28,,80ec3f676e17debf
1497865770636,28,4015,28,,80ec3f676e17debf
