timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1497865721399,-1.7000000476837158,14.100000381469727,-56.70000076293945,58.451605193023035,,80ec3f676e17debf
1497865721429,-1.5,14.199999809265137,-56.70000076293945,58.47033552245445,,80ec3f676e17debf
1497865721470,-1.3000000715255737,14.100000381469727,-56.79999923706055,58.53836351682705,,80ec3f676e17debf
1497865721500,-1,14.100000381469727,-56.900001525878906,58.62951577694683,,80ec3f676e17debf
1497865721558,-0.6000000238418579,13.90000057220459,-57.10000228881836,58.770572383098,,80ec3f676e17debf
1497865721610,0,14,-57,58.69412236331676,,80ec3f676e17debf
1497865721638,0.4000000059604645,14.199999809265137,-56.900001525878906,58.64648418126059,,80ec3f676e17debf
1497865721670,0.800000011920929,14.300000190734863,-56.900001525878906,58.67486781374406,,80ec3f676e17debf
1497865721722,1.600000023841858,14.600000381469727,-56.5,58.37782116389158,,80ec3f676e17debf
1497865721758,2.4000000953674316,14.800000190734863,-56.400001525878906,58.358891472096424,,80ec3f676e17debf
1497865721799,3.299999952316284,15.100000381469727,-56.10000228881836,58.19029312723384,,80ec3f676e17debf
1497865721839,4.200000286102295,15.40000057220459,-55.5,57.74989196635128,,80ec3f676e17debf
1497865721881,4.900000095367432,15.5,-55.29999923706055,57.639828625516245,,80ec3f676e17debf
1497865721920,5.5,15.40000057220459,-55.29999923706055,57.66714716951844,,80ec3f676e17debf
1497865721958,6.200000286102295,15.199999809265137,-55.20000076293945,57.589235407235954,,80ec3f676e17debf
1497865722129,7.599999904632568,13.40000057220459,-55.5,57.598350767525595,,80ec3f676e17debf
1497865722177,7.400000095367432,12.5,-56.10000228881836,57.95015277990521,,80ec3f676e17debf
1497865722188,7.300000190734863,12.40000057220459,-56.20000076293945,58.012845096823405,,80ec3f676e17debf
1497865722230,7,11.800000190734863,-56.60000228881836,58.23916472810663,,80ec3f676e17debf
1497865722269,6.599999904632568,11.300000190734863,-57.20000076293945,58.67785006193244,,80ec3f676e17debf
1497865722312,6.099999904632568,11.100000381469727,-57.60000228881836,58.97609905465595,,80ec3f676e17debf
1497865722351,5.5,10.90000057220459,-57.70000076293945,58.97753853697086,,80ec3f676e17debf
1497865722398,4.800000190734863,10.90000057220459,-58.29999923706055,59.504116717341795,,80ec3f676e17debf
1497865722429,4.5,11,-58.400001525878906,59.59706417764008,,80ec3f676e17debf
1497865722470,4.099999904632568,11.300000190734863,-58.400001525878906,59.62432440289029,,80ec3f676e17debf
1497865722518,3.799999952316284,11.600000381469727,-58.400001525878906,59.66204883333723,,80ec3f676e17debf
1497865722560,3.700000047683716,11.800000190734863,-58.5,59.79280898257935,,80ec3f676e17debf
1497865722598,3.6000001430511475,12,-58.5,59.82649915373472,,80ec3f676e17debf
1497865722629,3.6000001430511475,12.100000381469727,-58.70000076293945,60.04215344406632,,80ec3f676e17debf
1497865722669,3.6000001430511475,12.100000381469727,-59,60.33547882178387,,80ec3f676e17debf
1497865722718,3.700000047683716,12.199999809265137,-59.10000228881836,60.45941034782198,,80ec3f676e17debf
1497865722759,3.9000000953674316,12.199999809265137,-59.29999923706055,60.667454104850044,,80ec3f676e17debf
1497865722798,4.099999904632568,12.40000057220459,-59.400001525878906,60.81883028021373,,80ec3f676e17debf
1497865722839,4.200000286102295,12.5,-59.5,60.943744578129966,,80ec3f676e17debf
1497865722879,4.300000190734863,12.5,-59.60000228881836,61.04834279428449,,80ec3f676e17debf
1497865722911,4.400000095367432,12.5,-59.70000076293945,61.153087317820486,,80ec3f676e17debf
1497865722959,4.599999904632568,12.800000190734863,-59.29999923706055,60.83987180853085,,80ec3f676e17debf
1497865723019,5,13.199999809265137,-59.10000228881836,60.7622439757515,,80ec3f676e17debf
1497865723039,5.200000286102295,13.300000190734863,-59.10000228881836,60.800824870612566,,80ec3f676e17debf
1497865723080,5.599999904632568,13.5,-58.79999923706055,60.58918996082761,,80ec3f676e17debf
1497865723139,6.5,14,-58.5,60.502066080424065,,80ec3f676e17debf
1497865723179,7,14.40000057220459,-58.10000228881836,60.26583084494597,,80ec3f676e17debf
1497865723219,7.400000095367432,14.699999809265137,-57.900001525878906,60.19352253128339,,80ec3f676e17debf
1497865723239,7.599999904632568,14.800000190734863,-57.79999923706055,60.1468191230131,,80ec3f676e17debf
1497865723280,7.900000095367432,15,-57.79999923706055,60.23495532991962,,80ec3f676e17debf
1497865723320,8.100000381469727,14.90000057220459,-57.900001525878906,60.33266258218156,,80ec3f676e17debf
1497865723355,7.900000095367432,14.800000190734863,-58.10000228881836,60.47363359311919,,80ec3f676e17debf
1497865723404,7.5,14.600000381469727,-58.20000076293945,60.47024056423527,,80ec3f676e17debf
1497865723458,7,14.199999809265137,-58.70000076293945,60.7974521253689,,80ec3f676e17debf
1497865723478,6.800000190734863,14,-58.70000076293945,60.72833100971359,,80ec3f676e17debf
1497865723561,6.300000190734863,13.199999809265137,-58.900001525878906,60.68888034684695,,80ec3f676e17debf
