1497864759888,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864760178,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864760490,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864760786,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864761084,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864761390,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864761680,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864761983,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864762289,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864762585,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864762885,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864763192,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864763485,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864763789,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864764090,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864764391,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864764677,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864765006,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864765268,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864765575,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864765890,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864766192,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864766489,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864766789,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864767084,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864767393,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864767693,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864768008,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864768277,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864768588,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864768884,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864769190,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864769491,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864769785,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864770083,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864770395,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864770691,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864770987,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864771295,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864771588,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864771896,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864772187,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864772485,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864772783,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864773083,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864773391,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
