UUID, meanHeading, class, timestamp 
80ec3f676e17debf,93.18709815099233,undefined,1497865968323
80ec3f676e17debf,146.7827253509276,undefined,1497865969399
80ec3f676e17debf,183.55893241188886,undefined,1497865970336
80ec3f676e17debf,185.59062606406556,undefined,1497865971336
80ec3f676e17debf,176.31880226992178,undefined,1497865972358
80ec3f676e17debf,153.0836496180591,undefined,1497865973338
80ec3f676e17debf,100.8705053747947,undefined,1497865974355
80ec3f676e17debf,59.74244120248012,undefined,1497865975346
80ec3f676e17debf,36.707218140362954,undefined,1497865976385
80ec3f676e17debf,18.97619908154186,undefined,1497865977392
80ec3f676e17debf,13.556780103593333,undefined,1497865979377
80ec3f676e17debf,369.51686042350565,undefined,1497865980344
80ec3f676e17debf,363.83784382638265,undefined,1497865981333
80ec3f676e17debf,358.65695330407056,undefined,1497865982562
80ec3f676e17debf,360.9498190006587,undefined,1497865983343
80ec3f676e17debf,20.516706123451545,undefined,1497865984340
80ec3f676e17debf,30.86884642537878,undefined,1497865985337
80ec3f676e17debf,24.17783532898037,undefined,1497865986596
80ec3f676e17debf,14.843637625250745,undefined,1497865987331
80ec3f676e17debf,22.82812936138767,undefined,1497865988334
80ec3f676e17debf,27.280913229912432,undefined,1497865989388
80ec3f676e17debf,27.257174773250537,undefined,1497865990341
80ec3f676e17debf,23.702033452544583,undefined,1497865991338
80ec3f676e17debf,19.017410624491426,undefined,1497865992345
80ec3f676e17debf,16.51108184195427,undefined,1497865993348
80ec3f676e17debf,14.724827872794576,undefined,1497865994339
80ec3f676e17debf,12.347896743657467,undefined,1497865995345
80ec3f676e17debf,10.384190973616201,undefined,1497865996339
80ec3f676e17debf,368.07171054255457,undefined,1497865997353
80ec3f676e17debf,363.1692966015351,undefined,1497865998352
80ec3f676e17debf,364.2162428411632,undefined,1497865999351
80ec3f676e17debf,366.6182453212804,undefined,1497866000354
80ec3f676e17debf,362.6346793551767,undefined,1497866001334
80ec3f676e17debf,360.2174359060094,undefined,1497866002337
80ec3f676e17debf,359.1680713054842,undefined,1497866003420
80ec3f676e17debf,360.4996539546701,undefined,1497866004354
80ec3f676e17debf,366.135929050115,undefined,1497866005355
80ec3f676e17debf,13.300757126880114,undefined,1497866006338
80ec3f676e17debf,18.3773035459269,undefined,1497866007333
80ec3f676e17debf,26.478347260496253,undefined,1497866008324
80ec3f676e17debf,23.43423730197625,undefined,1497866009347
80ec3f676e17debf,369.05332548738795,undefined,1497866010320
80ec3f676e17debf,366.6604327298331,undefined,1497866011322
80ec3f676e17debf,365.47123511754404,undefined,1497866012336
80ec3f676e17debf,360.6140716442758,undefined,1497866013331
80ec3f676e17debf,355.7029531750687,undefined,1497866014336
80ec3f676e17debf,353.07797115516576,undefined,1497866015327
80ec3f676e17debf,345.4869439648098,undefined,1497866016334
80ec3f676e17debf,338.2214014495425,undefined,1497866017319
80ec3f676e17debf,336.66483396458585,undefined,1497866018336
80ec3f676e17debf,343.50896079569407,undefined,1497866019339
80ec3f676e17debf,360.18247600457727,undefined,1497866020344
80ec3f676e17debf,361.29872512979153,undefined,1497866021350
80ec3f676e17debf,363.1098078202532,undefined,1497866022316
80ec3f676e17debf,16.856956165816598,undefined,1497866023333
80ec3f676e17debf,21.086303569074925,undefined,1497866024340
80ec3f676e17debf,26.55469632165757,undefined,1497866025341
80ec3f676e17debf,25.740588661155872,undefined,1497866026339
80ec3f676e17debf,19.47115237887708,undefined,1497866027315
80ec3f676e17debf,21.37617741616212,undefined,1497866028338
80ec3f676e17debf,24.00502088375289,undefined,1497866029344
80ec3f676e17debf,23.302607900331783,undefined,1497866030316
80ec3f676e17debf,25.102970009554106,undefined,1497866032028
